,A,B,C,D
2001-11-10,26.55848325861486,12.581309536883767,6.614850788604239,-13.399019473871153
2001-11-11,25.667953784601753,14.418587745540513,6.343353917092044,-12.189195622212253
2001-11-12,27.10854408664285,16.79593146194538,6.282342166458888,-13.837101549235133
2001-11-13,28.046336264462692,17.927704214073998,7.706815772079929,-14.513220595908876
2001-11-14,28.188001780761354,18.270364945726172,7.692220737048095,-14.118918771996302
2001-11-15,28.49249379440766,18.095468548180314,7.597617208316447,-13.408506063128927
2001-11-16,27.828060279393267,18.324072901326172,7.631171184281829,-13.244519973457528
2001-11-17,28.522115700671602,20.188206838323932,8.36287972964267,-13.891348161993221
2001-11-18,28.794591666743,20.915132345172974,6.945719754301484,-12.445841793021692
2001-11-19,28.85004608945177,20.573581897404527,6.521951501997455,-11.494358980551645
2001-11-20,28.555466710334517,21.33794961456247,8.44710649052681,-11.912721365737186
2001-11-21,26.85363014675422,22.103110528354225,8.397114246469341,-10.959865979003148
2001-11-22,27.39615694020009,21.364239298099044,9.315596269931357,-11.284545808474665
2001-11-23,25.372713012044755,22.934707825609404,8.982323559172983,-10.764327260004638
2001-11-24,25.700469006063237,23.106716972515986,9.000907869693613,-9.498366775273372
2001-11-25,26.336253472859124,22.936331307586133,8.334911072990499,-9.07815761138857
2001-11-26,24.509583245950942,23.789880542933325,7.805706310737425,-8.954964040183032
2001-11-27,24.457553007884844,24.409506021178792,9.167053686409554,-10.199694435254173
2001-11-28,24.05788606614262,25.040533354443767,10.734568742323214,-12.261267777451735
2001-11-29,23.9610962985996,24.69425615786602,10.41256591503169,-11.683194951654022
2001-11-30,21.827389630027476,24.245502364093028,11.436462125889486,-11.45291088835748
2001-12-01,22.715302941677148,25.42638894713122,9.453873767089137,-10.618881123079019
2001-12-02,23.202325400743366,26.393942025289274,9.925693004277628,-9.198026092016356
2001-12-03,23.172946936492533,26.925370941408918,10.492785734959352,-9.499053986416184
2001-12-04,23.705058176675493,26.25669461995201,9.296402050024433,-8.115289312685942
2001-12-05,23.098784725785983,26.8032615954135,9.990915202546685,-6.036959940648912
2001-12-06,23.23717327245621,26.321846011284272,9.966161491100314,-6.918670088888834
2001-12-07,23.315332757045446,25.951831124323185,11.199070360973336,-6.845179136422453
2001-12-08,23.282760789916615,25.39481787248188,11.92324382443844,-4.838832804303743
2001-12-09,24.051108138322096,25.752514222416224,10.684858861381691,-3.747786495741668
2001-12-10,22.9009929845362,26.868185992263758,10.992854227692353,-4.029395592408289
2001-12-11,24.756125337263235,27.81521552720846,9.632953680125532,-2.478645072089634
2001-12-12,26.288121537046827,26.627930998200192,10.048175073105842,-3.1294865879358453
2001-12-13,25.803298294403803,26.853019067599607,11.911632828508091,-2.2895848316317498
2001-12-14,25.44880808916807,27.00973924797631,10.923069096002001,-3.4633532531194016
2001-12-15,25.038028595863448,28.119727981566577,11.129584226136972,-3.109108940783995
2001-12-16,25.113512086456527,27.545755339793633,10.653630558517689,-3.105836888777005
2001-12-17,25.291860071044038,28.233980521628684,11.806445862074332,-2.0770006622394916
2001-12-18,24.894400222412617,27.65983356879039,11.876843525783745,-2.6401929322021003
2001-12-19,24.03978206047891,26.79292921700811,10.885620423446447,-1.3802931766546858
2001-12-20,24.29844174063645,26.285245239144633,10.041718811151734,-2.669444112768345
2001-12-21,23.620803404993634,26.143595602842083,10.333585122538944,-3.292856770494463
2001-12-22,22.134376128436628,26.828057157504237,10.30319042288296,-5.495777995784519
2001-12-23,21.42992379551582,27.152848429777176,12.192850177161167,-5.925565593536843
2001-12-24,21.393930895519386,25.871858140635666,11.12491239010357,-6.549348753842713
2001-12-25,20.126678253815392,25.88326559049853,13.55938077104809,-5.654707994241996
2001-12-26,21.29914465719966,26.95255980295421,13.097450641376765,-6.0620548512703305
2001-12-27,20.92302617908874,26.61394278612008,15.606036662986895,-6.154496627326609
2001-12-28,21.763526629243916,27.06840828628683,15.908086967017024,-7.1844056879366756
2001-12-29,20.323119285838104,27.304505824407602,14.950392251595813,-6.382353627217026
2001-12-30,19.97255842158824,28.013262038063488,15.138107264961215,-5.003791902886199
2001-12-31,19.490379337577618,27.80592845594172,15.925289777011194,-3.433859940870574
2002-01-01,20.276216091034755,28.078429152926542,15.364541540822739,-3.654494854365802
2002-01-02,20.163209973244342,27.87890158207512,16.070037164278197,-4.376689279922133
2002-01-03,20.52984491907578,28.059177584927927,16.834006615950447,-3.7748891497548986
2002-01-04,20.502520405011257,28.684734553100398,17.02677418209045,-4.268611646121849
2002-01-05,20.175488251458823,28.329256789738157,16.643762940643526,-2.0504419680841077
2002-01-06,19.490867587420492,27.58590570564865,16.83258596804108,-1.1130969899763141
2002-01-07,19.495493738668497,26.613628493127198,16.651927240340115,-2.0503039547917945
2002-01-08,19.15281978443118,25.291032777801856,17.038045673678916,-0.8758808025746401
2002-01-09,18.35182436942574,25.05704067647826,14.488754926821032,-1.9893205388737465
2002-01-10,18.61866123101107,25.860376756930137,13.318439630222631,-5.306220079480584
2002-01-11,18.735105613156,26.211844771610544,13.95186537564947,-4.74770078639941
2002-01-12,19.04807743088188,25.90291995465317,15.149257580659356,-3.474591599932183
2002-01-13,18.161738431349082,26.774928512425955,15.042578462235497,-4.151568868399187
2002-01-14,17.777048953849043,26.953170007284424,14.487585348650924,-5.23197397463964
2002-01-15,17.722933810197457,27.096433024898595,15.132125227312413,-3.117227297199888
2002-01-16,18.29623432786431,27.385244887198795,15.646368156827211,-4.243044884268393
2002-01-17,17.876391535726484,25.199503469102694,13.849159759121196,-4.000921418508732
2002-01-18,17.53128226829473,26.167948175920042,13.55121540677081,-3.9524625062279517
2002-01-19,18.831775689797805,26.189729995158295,15.728734685621053,-4.2215755917343945
2002-01-20,20.448620878459465,27.276737695481927,14.777171357346363,-4.542053572503783
2002-01-21,19.421665151724522,26.765477760592848,13.959512495247461,-4.941395794831893
2002-01-22,20.34827084699901,29.922371075120523,11.499959878555444,-3.9469664996038407
2002-01-23,19.95015895758624,28.774650635640505,12.387857833211202,-3.87089882630705
2002-01-24,19.032187269845636,28.84726182896981,12.78206343368719,-2.944378767957104
2002-01-25,18.051063244588697,29.877433254314763,11.33599497491421,-3.3410099924881083
2002-01-26,18.91157511959047,29.582421352636292,11.432947338409283,-3.601206618633418
2002-01-27,19.716334433942638,28.870245279712552,10.286821215932266,-2.91352301773442
2002-01-28,21.007830610173535,26.153003900952772,7.626952477754459,-4.632022284129652
2002-01-29,20.461639299525952,25.652717716429063,8.184461323328875,-6.023914615737465
2002-01-30,19.109285832741328,26.061665464052627,8.105522667160026,-5.853666649725457
2002-01-31,19.18845728668774,26.695752119427954,9.880414862792778,-6.7964066174970155
2002-02-01,18.07531206239684,25.679080097663963,10.280063006217322,-5.839633901284397
2002-02-02,18.34619051445099,24.49264858630901,9.966200120547942,-4.207117533738804
2002-02-03,18.29925708998642,21.991394711414035,9.27570702611597,-3.116508137136836
2002-02-04,16.155016849937258,22.69502403302641,10.331129988643383,-1.9892435667284012
2002-02-05,17.577423745992782,23.80398392638503,9.900996928174402,-2.5592210460760194
2002-02-06,16.18101794773206,23.214353547366674,11.263174501462125,-1.8261814270941508
2002-02-07,18.0403126778621,22.734447088780147,10.598747248418556,-3.838086093803359
2002-02-08,18.004855036195764,21.587143804063842,11.793770619294783,-4.593762772344459
2002-02-09,19.635166892191023,21.701116536514874,11.370394948682515,-6.023417971783265
2002-02-10,19.73481211709564,21.484271678320415,11.176768005051064,-5.837065909434522
2002-02-11,18.364756735198934,21.913396156857964,11.53940031953831,-4.736005582305678
2002-02-12,18.67677993132002,23.89765945647277,12.561568753009306,-5.0135095898495585
2002-02-13,18.972585252370862,22.790343449194467,13.488605246783665,-5.199204476109804
2002-02-14,20.79892184583266,22.19254906473016,15.224359076727769,-5.773870686309412
2002-02-15,18.43440242890723,22.413586601093847,14.03828974125945,-4.252640311978006
2002-02-16,17.423908450894494,22.9863771145728,13.662846282245962,-3.1012480744164312
2002-02-17,18.612308887403064,24.31300261621227,13.145475444670122,-2.7070894394844
2002-02-18,19.03870426719137,23.940981070120266,15.444484038044354,-4.092167715628994
2002-02-19,19.0256636251234,22.851032204105774,14.952399878278236,-3.758136894622991
2002-02-20,19.148063442175093,24.846107698070764,14.628837856573126,-3.2178089753097914
2002-02-21,17.412278494870908,24.897064842700548,15.282376885802815,-3.6860619960362913
2002-02-22,15.899672869340863,24.50668962515819,13.78577478133062,-3.0847021580907414
2002-02-23,14.543656044030373,25.46664864895412,14.245819919053828,-1.9859457062658668
2002-02-24,13.884669818465564,27.16539758403538,16.36581456101447,-3.320544201946737
2002-02-25,14.81999853446407,27.9147333014676,16.984057937468773,-5.324329571392299
2002-02-26,14.934599377293218,27.699143236751404,16.422402099582076,-5.079261503167707
2002-02-27,17.02511017666506,29.302904658966682,15.977319356137345,-5.117345550991235
2002-02-28,15.616714991836387,28.610180275137104,16.350134931304876,-6.534205136472597
2002-03-01,15.371420745048232,27.726602847866253,15.164354511400099,-7.4628218314169565
2002-03-02,15.412548172532322,27.965542417806887,14.6897046139065,-5.404051631618017
2002-03-03,15.729435308094368,27.154215568682982,15.748453535283115,-4.707738658410414
2002-03-04,15.075391956344422,26.92387131087486,14.82202282554441,-3.9468751846090653
2002-03-05,13.654066329658164,27.407576345546072,14.54196271951251,-6.134041785322534
2002-03-06,15.293549586799333,27.667067115704924,15.379408038271903,-7.166839381010189
2002-03-07,15.363589148020953,27.25101066021506,17.383428903565235,-7.054898812991918
2002-03-08,15.312112912886905,26.78415395922643,17.93332276252481,-6.40276663287903
2002-03-09,15.467781238153972,26.44091679568149,17.6266825673802,-7.240537988968391
2002-03-10,15.060525423614907,27.48632882634156,15.430525282560613,-7.793587763694805
2002-03-11,15.400870368498335,28.668846786764696,13.689611904493773,-6.040562173791455
2002-03-12,14.175003483417532,27.29723502632695,13.843009466837115,-5.576329611074324
2002-03-13,13.548869293086337,27.283561244388803,12.754266219262444,-5.937206559954806
2002-03-14,14.113384683068617,27.768030494968368,13.2398468562801,-6.0188827958109705
2002-03-15,14.501526153855567,26.179172111336356,13.027842013882038,-5.0421647653048005
2002-03-16,14.58059953676919,25.3059482404517,14.174713849599863,-3.298791488534328
2002-03-17,14.585764613339961,25.786468186709392,15.001720248752694,-1.6408546402356405
2002-03-18,15.801534119838783,27.05183494673952,14.549153127984003,-0.17522432529920806
2002-03-19,15.745264180791382,26.433105648495097,13.665381149822911,-0.6641785800814677
2002-03-20,14.638557611514369,27.402623326709666,13.683776621786553,-2.065527812270238
2002-03-21,13.459505222391105,25.042905244726168,12.943864581671946,-2.8068937500588937
2002-03-22,12.24125298924448,24.61007848806746,13.131523666633594,-3.252628114288302
2002-03-23,13.144153774050366,23.70974747947575,12.472356755341005,-2.287465598424544
2002-03-24,13.598071720298705,23.35604194870654,13.268991559950141,-2.9682305509954245
2002-03-25,13.30011129615869,22.820877366121195,12.518722878039943,-3.5162847361806175
2002-03-26,13.34779993814885,23.434120046964544,11.992826027511827,-4.7694364004727205
2002-03-27,11.602362698313412,24.047371673325216,12.843339934706837,-6.017366675337391
2002-03-28,11.741197545012557,22.932759083265516,12.722335275951917,-6.204290218087747
2002-03-29,11.400637242000046,22.057696365964706,12.266468554069602,-6.842976737596669
2002-03-30,10.753167832963339,21.000100460674517,9.78537085844819,-7.130530044490672
2002-03-31,10.312064582554834,20.19583192062834,8.530815397634797,-6.713352204767146
2002-04-01,11.019655818093037,20.113060967591668,8.652840036313922,-7.329716013518788
2002-04-02,12.038572407231543,20.034896822004125,10.529049603554892,-8.268005746121856
2002-04-03,11.556080073330138,17.693703952636458,10.639712888950168,-9.070750626297295
2002-04-04,12.079588899319884,16.187397257398114,11.632488854862254,-8.117679186222778
2002-04-05,11.905435137796355,16.069439676406482,11.190163195334263,-8.563589484580852
2002-04-06,12.366349960696892,17.00209064867933,10.856267530965548,-8.225555853295342
2002-04-07,10.619488106086294,16.942766007195583,11.158339486382836,-9.109635828900366
2002-04-08,9.776254163878743,16.02625082537011,10.257377041155857,-8.435677569843941
2002-04-09,8.019396099882195,17.118345073204374,9.681085132269324,-9.055280934388662
2002-04-10,10.121228336542348,18.825177891804497,9.92247448683306,-9.878685976066
2002-04-11,10.26508682679547,18.10150830789062,9.81395770705397,-9.891129389926881
2002-04-12,11.894694695583734,17.20877780133386,8.549776698365193,-9.768195058348846
2002-04-13,13.462691834832546,17.319624103656448,9.072420263689985,-10.148107503146258
2002-04-14,14.419129225670984,18.341381828222993,9.030425548249488,-10.311055136361153
2002-04-15,14.411808884640363,17.304174984585423,9.834097243912204,-9.317257461595302
2002-04-16,14.479425503947592,17.299726505111057,10.844128526284974,-11.997391601003146
2002-04-17,15.593053766442301,19.257414120416687,11.820365015736915,-12.729971783555381
2002-04-18,16.96321524833132,18.368679601034618,13.30382105373666,-13.244362770020416
2002-04-19,19.01479480124488,20.634380925593735,12.958300031856306,-14.28151717874228
2002-04-20,20.915927004737362,21.228168019997366,13.357090357611243,-15.19972112788874
2002-04-21,19.93402487921541,20.021286165887098,13.735987805315878,-15.048811741118927
2002-04-22,19.915274788142202,20.388903962633716,14.303090200818756,-16.6441867748586
2002-04-23,19.638797612407608,19.57400742927956,13.924921489602905,-16.769027559119987
2002-04-24,20.24236162196245,18.086016857100176,14.205780631575914,-16.639985350608498
2002-04-25,20.656962502536533,19.03194693395373,14.131932586197353,-14.206271131562588
2002-04-26,21.70823351050332,18.405568635503176,12.759960086936411,-14.525359844794023
2002-04-27,22.44535479694179,19.259483933667806,12.262619898166024,-13.156721972809235
2002-04-28,20.694534430515198,21.292116940829406,12.550194123354343,-12.968882899792419
2002-04-29,20.65055369557002,22.802187332915075,14.496823610002874,-12.792008590632173
2002-04-30,19.628161405120874,22.93684592302277,14.24692237118517,-13.480666645013958
2002-05-01,19.22444713514514,24.688381543385628,14.976323931686496,-12.932832004756277
2002-05-02,18.48217959521802,23.563187759283142,16.14484097094841,-12.654806980848484
2002-05-03,19.99074923707918,23.975714854574928,17.53102772808305,-13.215036393550848
2002-05-04,20.702183958157462,22.809600389797307,19.441221874035634,-14.851837681142046
2002-05-05,21.03232661754415,22.262766474546012,18.361736816540322,-13.697123500599862
2002-05-06,20.586295213318802,23.981597714248387,17.215887454410964,-13.713166474867862
2002-05-07,21.406901642946455,23.735151342430957,19.626852446620326,-14.225081886910592
2002-05-08,21.21670855941278,25.615672219919684,19.5308736056328,-13.589545362323472
2002-05-09,20.98248361989253,25.949087299029966,19.704348720244298,-14.264318584145393
2002-05-10,20.686902494121117,25.807133126961762,18.698319935706568,-13.901516351792525
2002-05-11,20.00979198696626,25.2288115260287,19.475683348225054,-15.27290435992285
2002-05-12,19.996452496846036,25.125010289288745,18.049694763541353,-13.482716616204932
2002-05-13,21.238717941313045,26.58834962719422,18.384634204830103,-13.920310106588918
2002-05-14,21.23383499066678,29.248095163410476,17.527981745568106,-15.154526918657204
2002-05-15,20.922308233154137,31.403501162260852,16.390804653580915,-13.636878039825959
2002-05-16,22.229303480380143,31.75226380538421,16.28057010731144,-13.414311395499077
2002-05-17,21.66225494378715,31.651308505562643,17.287595527830927,-13.999422782946619
2002-05-18,22.268810219875775,32.530566373154755,17.353658647456257,-14.416288925394861
2002-05-19,22.83122191832923,29.36581866603579,17.257609120309564,-14.291142990798454
2002-05-20,21.62788408097183,29.417912995210198,17.429615263141205,-13.504708582406455
2002-05-21,22.97868226123808,29.083632475426505,16.70395858218135,-12.93606299062515
2002-05-22,23.329467289450932,29.441986870767412,15.750692778837674,-13.404424378817696
2002-05-23,23.552714076666565,32.16925601617224,15.639600823805509,-14.049547682588974
2002-05-24,22.528283190616957,30.26570476392582,14.82062248392216,-12.676691759841571
2002-05-25,22.21512725952907,31.265882807902514,16.305311303636316,-11.32416705938827
2002-05-26,20.593565480841047,33.27119921994657,17.15616474105127,-12.555908833487557
2002-05-27,20.245006534202737,33.43984235845838,18.711542104896658,-12.06744091954618
2002-05-28,21.532158346812665,33.78758688451305,17.791952077460618,-13.206373654822343
2002-05-29,22.830236310866947,34.30221151378343,17.151781480796835,-14.137405924196184
2002-05-30,23.0554546351361,35.633083017062305,17.56751457473769,-12.013909313378717
2002-05-31,23.09895453151688,35.14761596600542,17.517709814039723,-12.478763578061011
2002-06-01,22.549687024141434,35.068224683224216,16.43803377330182,-12.337819717896483
2002-06-02,23.268730085751475,36.10170195647409,17.49073458003559,-12.698340827985994
2002-06-03,23.05704924407417,36.55238937748509,17.444946259544565,-12.353812314181987
2002-06-04,23.979234658572608,38.419891375140416,18.62783207945069,-13.470080038009083
2002-06-05,24.226058836781316,38.83077856855419,18.935472509521293,-12.220228348446597
2002-06-06,23.413337437464065,38.221445771568675,19.197351570361224,-13.441438817248313
2002-06-07,23.24031146097736,39.23945677929765,20.620390005628387,-13.092366733265752
2002-06-08,24.140868993452045,37.52651794457925,20.83261758885448,-13.038396658718744
2002-06-09,22.858257746250427,37.755562108132665,20.214406173943836,-13.526849248770592
2002-06-10,22.711074227291864,36.34610082769962,17.993550182370722,-14.891522120660383
2002-06-11,23.1108860271403,36.1657497130981,17.586723350371102,-14.461249468835067
2002-06-12,23.95379959895207,34.380721287451074,15.965322105664153,-14.823414525070492
2002-06-13,22.422268288850265,35.130657497072505,16.464687807736325,-14.714068875383967
2002-06-14,22.44953740326514,34.42673915470533,15.187344837916767,-13.130685272443563
2002-06-15,22.512129916185398,33.44440707192566,12.920366282410026,-12.550994597796182
2002-06-16,21.35740916163259,33.66176478468286,12.273673994694494,-11.442691986269974
2002-06-17,20.429055745974193,35.79817743505586,13.252556707917948,-11.634696451253708
2002-06-18,20.430783642981716,36.34129685597386,13.541859584550707,-12.736273332719168
2002-06-19,20.532663003024282,37.41262933514419,14.265165465848598,-11.864315866511422
2002-06-20,21.678040806933826,38.5371059384009,14.408436727457051,-12.335591732469112
2002-06-21,20.69795467028986,38.73336145932427,15.682939220116978,-11.90014561357198
2002-06-22,19.51597527686046,39.08635255485309,15.641981243946406,-11.557113106723941
2002-06-23,19.662840987366835,39.186263485828626,16.221374652093964,-10.721471180448606
2002-06-24,21.3063112297508,39.97779672185168,17.56112871656772,-9.285529211058638
2002-06-25,21.03671469237059,39.885248566593276,17.895316515889586,-9.791962860727367
2002-06-26,21.590890219950545,37.663155104791336,18.391459119411007,-10.054484433582761
2002-06-27,21.539970319103606,37.43736780791029,18.74058767248279,-8.747299472652125
2002-06-28,22.24614056490509,36.485391322076204,17.585573194216177,-9.191133535049463
2002-06-29,22.357086688194503,37.362752898474675,18.560320266133896,-8.66690580708246
2002-06-30,21.76999308028999,36.67616785973053,17.11530102686708,-7.908232353908633
2002-07-01,19.94857364706047,37.32676003925223,16.854687048159768,-6.693433804329115
2002-07-02,19.26915260093448,38.91486045715112,17.845137812893082,-6.588959204281197
2002-07-03,19.96747827661385,37.775184463083406,17.445059712695233,-6.760625633770707
2002-07-04,20.037902664982926,39.207184238599154,16.67228491110653,-6.791227537443181
2002-07-05,20.348943278206036,39.19140250080247,15.398079733826837,-6.238988023692662
2002-07-06,20.9776510027531,39.497498707962166,15.175136095233693,-5.966507271816296
2002-07-07,18.977426024767475,39.48245868367184,14.182709425332835,-4.797268216302863
2002-07-08,19.361370284809922,37.9350751145643,13.591999334346914,-5.078291910267966
2002-07-09,19.014767085275825,36.53927768470637,15.68100014546911,-5.411846350189937
2002-07-10,19.157346468885343,35.63232749320539,16.270787263761576,-5.771833854036507
2002-07-11,18.310780121517098,35.385907137998714,16.16642314281411,-5.9174119566524235
2002-07-12,18.816826320794746,38.56048300204983,15.66485967818048,-5.8982565572417895
2002-07-13,18.164935175378062,38.9776751963145,15.307256959684622,-6.102483495895542
2002-07-14,17.762416971422684,39.3148037497291,14.930667830299042,-6.426026838938138
2002-07-15,17.533311009527193,39.606465850752116,15.287171966518143,-7.783554054550926
2002-07-16,18.593566462239906,40.24689826125654,18.098904785909014,-6.357338395324353
2002-07-17,18.795767885854993,40.7242618674367,17.8653154662641,-6.239134238643555
2002-07-18,18.87908903148641,42.23019369257961,17.646515108608934,-9.227674953651464
2002-07-19,19.22052406890071,42.09653395667697,17.054666157165258,-8.763543325625756
2002-07-20,18.94517859307347,40.138868022698624,17.847243356824777,-6.487050207297972
2002-07-21,17.552574145984007,41.6478739831729,17.082811711388498,-7.386770424426234
2002-07-22,16.185364410153372,40.09823813970933,17.789473930742254,-7.597362767280065
2002-07-23,15.80963552012921,40.13644993305479,17.3294287164125,-8.121290956313917
2002-07-24,15.592830059280425,39.72896456432666,17.938331854876616,-6.854159934595475
2002-07-25,15.49648234210578,38.55444584438133,17.32946612556853,-6.815751844730095
2002-07-26,14.910976138838208,38.762542583298824,17.114644746697937,-8.388192434490128
2002-07-27,16.783668695399975,37.777542318284745,16.683415835044812,-7.330177821252831
2002-07-28,16.561350538200006,39.013334678689645,15.680122705729064,-7.414500792956611
2002-07-29,14.524651452657807,40.72148711362499,15.342992829334122,-6.132427840670036
2002-07-30,15.306123896107302,39.11994341225459,14.1529507999288,-6.534803479471716
2002-07-31,14.868489670638263,40.78743787079325,13.774050675100769,-5.209615164205501
2002-08-01,14.379328657581091,42.300420732336384,14.976458445460972,-5.448545813024887
2002-08-02,16.370276163587942,41.73677655003478,16.222022372327338,-5.269858446024789
2002-08-03,16.528355677978976,42.409375958392104,16.876524294076617,-5.439777260067571
2002-08-04,16.571338975480796,42.47478880266935,17.22035228883948,-5.5790161653381345
2002-08-05,16.574949112071643,41.02939216334219,15.123059590021672,-3.0853619885880916
2002-08-06,16.255299939525518,41.34744274064005,14.246379929046974,-4.613823469191661
2002-08-07,15.661661062464514,40.29293118024361,15.994456463002315,-3.1723462300625576
2002-08-08,16.782592052499012,40.59235099214807,16.747052990293376,-4.658033468045618
2002-08-09,17.66700427566257,38.96875280664608,16.073681839667536,-3.447955686751087
2002-08-10,17.279826925633973,39.78358700554346,14.572085763250318,-4.173124789231359
2002-08-11,18.922486437567493,40.13027975596782,15.157158045975407,-4.056454437169888
2002-08-12,19.04580670346927,40.109888253484904,15.702444724447252,-3.173413310033004
2002-08-13,18.94688140485832,40.118315034453175,14.149549870491606,-3.355567802001625
2002-08-14,18.69478012882058,39.248382901486245,12.208911222753134,-4.2879076384541905
2002-08-15,18.589612639179215,40.843016799715215,13.001916277595418,-5.595610335355847
2002-08-16,19.504016314785957,42.59579122680058,12.92617356150561,-6.341648889383732
2002-08-17,20.90829527267466,43.36315538561886,12.961555331011434,-8.39226716735101
2002-08-18,21.979769213759543,42.796766493618634,12.185119852159398,-9.484910241585515
2002-08-19,21.143242956344046,43.01286345166854,13.160932421291122,-9.652958000065066
2002-08-20,22.017991902100043,42.17514899090958,10.740142810830179,-9.988252474083371
2002-08-21,23.261147216243437,42.53872726187045,10.624447362493811,-9.976774179764647
2002-08-22,22.91673916175215,42.30124123329071,11.691441046782483,-9.926689565321963
2002-08-23,23.95904144175596,42.62459247270384,13.215654403328742,-10.652687070529447
2002-08-24,24.35187302787243,42.46463337716296,12.338341642437992,-11.46995035445005
2002-08-25,25.11733133655184,42.09885036797553,11.925346087990233,-11.669696850614534
2002-08-26,25.79560843635243,40.905264568318714,11.304082477285263,-11.329758857920488
2002-08-27,26.2506369760641,40.82087539896872,11.153545177045695,-12.651033287180226
2002-08-28,27.62020272078008,38.9564876245934,9.735530541470975,-13.46735531329475
2002-08-29,26.376602718924254,40.45110237336335,9.5201681661236,-12.108677005828364
2002-08-30,27.73317023973125,40.46456355827045,9.452998394412447,-11.040859632882434
2002-08-31,26.776430018046373,39.515264931691924,10.96169119552076,-10.906485617622254
2002-09-01,26.833894557507428,38.939783186675,9.5612427797565,-10.112605301381159
2002-09-02,25.87139015166245,39.420290506449064,9.996523271941468,-9.115611705285101
2002-09-03,23.06233706692382,40.64817106052846,9.660411857285313,-7.520557140737439
2002-09-04,22.190728310820614,40.76014301744858,11.369254468040962,-6.112834016318569
2002-09-05,21.681077598552946,40.98742707315862,10.399237751598825,-6.709074726524722
2002-09-06,21.42568531630463,41.30666189200189,10.990242579773863,-7.864220417315108
2002-09-07,20.22896711243961,41.60585251229649,10.860208148708875,-8.892286687375805
2002-09-08,20.472162088052983,41.823130346599115,11.466819664296981,-8.396593683023331
2002-09-09,20.159499801386815,42.72019015261329,11.89160681588728,-8.502808934499445
2002-09-10,20.28485209982172,43.28525480799485,11.43440859032362,-8.708134498449084
2002-09-11,20.49417675729028,42.37715246937004,11.193996857650149,-8.19574377407968
2002-09-12,21.383148282157602,44.95747563891283,10.403786356278465,-7.37242186832351
2002-09-13,21.880467702378198,45.08172049100575,9.913706022955976,-6.922504361529978
2002-09-14,22.67184934020311,44.615616529725564,10.490305120439688,-6.749705616447941
2002-09-15,22.43865244665123,45.54532354291903,11.563485219055675,-7.338667661238038
2002-09-16,22.13135675772818,45.78676535905392,11.834047400852453,-5.478972115759029
2002-09-17,22.097759059525572,46.88428320555252,11.574117074001375,-6.198598891771123
2002-09-18,21.297592914504307,48.84710929466444,13.832678499843137,-4.416204294799358
2002-09-19,22.81678797746836,50.19581683282061,12.824973288167968,-6.49762305800343
2002-09-20,23.039327537956275,50.23118969424819,12.535525911381354,-6.757762790742138
2002-09-21,22.157459709682318,49.267370380980836,14.001045330473866,-7.938741018684588
2002-09-22,21.405152704039416,49.65282277402765,14.09313642846063,-7.342775644495767
2002-09-23,21.032594811951007,50.09119920099073,15.809729404990605,-5.867401574284862
2002-09-24,20.254721307136503,49.871370823819916,14.209588162531086,-8.39367516508531
2002-09-25,20.910460899162224,48.99198682007949,12.31219270055453,-7.954348593988614
2002-09-26,22.491958954333477,48.180670841152136,12.37350864516666,-7.62664825877176
